Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
0374,47266.2,23400,16200,5400
0375,36671.25,19800,18000,5400
0376,56975.54999999999,21600,19800,9000
0377,47883.15,21600,16200,5400
0378,36721.5,19800,18000,7200
0379,50057,21600,19800,5400
0380,39994.1,23400,19800,5400
0381,59385,28800,18000,9000
0382,48388.1,27000,21600,7200
0383,37062.9,19800,18000,5400
0384,51541.15,21600,18000,7200
0385,52250.45,19800,16200,7200
0386,58792.45,25200,21600,9000
0387,30740.9,23400,18000,1800
0388,34998.05,19800,18000,5400
0389,60146.4,21600,19800,9000
0390,44168.05,21600,19800,5400
0391,46638.7,25200,21600,7200
0392,40344.75,23400,21600,3600
0393,63860.29999999999,25200,21600,9000
0394,38557.5,25200,19800,5400
0395,45719.54999999999,27000,19800,5400
0396,33466.75,23400,18000,3600
0397,53662.7,21600,16200,9000
0398,40123.05,21600,16200,9000
0399,47965.4,19800,18000,5400
0400,50163,21600,16200,7200
0401,49423.1,21600,19800,5400
0402,40907,23400,18000,7200
0403,33114.2,21600,12600,5400
0404,53505.1,25200,19800,5400
0405,36860.4,23400,14400,7200
0406,52217.85,21600,18000,7200
0407,40032.05,23400,19800,5400
0408,57551.6,27000,21600,7200
0409,47193.9,19800,18000,5400
0410,46972.54999999999,18000,16200,5400
0411,48278.65,23400,19800,5400
0412,42577.75,25200,19800,5400
0413,50161.7,23400,18000,7200
0414,40459.15,19800,18000,5400
0415,45234,21600,14400,10800
0416,53000.6,23400,16200,7200
0417,46243.05,25200,21600,5400
0418,62878.95,30600,23400,7200
0419,34697.95,23400,16200,3600
0420,36548.05,23400,18000,5400
0421,46984,28800,23400,3600
0422,47936.29999999999,25200,23400,7200
0423,50020.25,27000,21600,9000
0424,45386.79999999999,21600,16200,9000
0425,60054.4,27000,23400,5400
0426,54307.15,25200,23400,9000
0427,43291.65,25200,19800,7200
0428,41749,21600,16200,7200
0429,60992.6,21600,18000,10800
0430,58541.45,27000,25200,5400
0431,40746.85,23400,19800,5400
0432,44208.5,21600,18000,7200
0433,49240.79999999999,27000,16200,5400
0434,47268.15,23400,18000,7200
0435,33896.9,18000,14400,5400
0436,53563.6,23400,23400,5400
0437,44414.95,23400,16200,7200
0438,40806.65,23400,16200,5400
0439,40368.3,25200,16200,7200
0440,36492.7,19800,14400,7200
0441,39232.65,21600,19800,5400
0442,35866.299999999996,19800,14400,7200
0443,54308.15,25200,21600,5400
0444,36518.95,21600,18000,3600
0445,52554.65,21600,19800,7200
0446,48493.25,27000,25200,7200
0447,35928.6,19800,18000,7200
0448,29762.65,19800,14400,3600
0449,42437.8,19800,14400,5400
0450,53210.65,23400,19800,7200
0451,51848.1,21600,19800,9000
0452,29923.75,21600,14400,3600
0453,47664.25,27000,23400,7200
0454,34462.85,18000,12600,7200
0455,51993.1,21600,18000,7200
0456,37593.25,23400,21600,5400
0457,48545.8,23400,18000,5400
0458,43863.35,25200,25200,3600
0459,33107.65,19800,14400,5400
0460,53337.45,21600,16200,9000
0461,35733.8,23400,18000,5400
0462,39557.05,25200,18000,3600
0463,50076.7,21600,18000,5400
0464,44598.2,23400,18000,3600
