Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
49735,128070.34999999998,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49736,115840.59999999998,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49737,123028.65,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49738,100005.25,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49739,128453.34999999998,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
4974,94572.45,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49740,99252.95,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49741,114313.9,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49742,125311.85,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49743,134466.75,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49744,133536.2,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49745,125869.15,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49746,104987.8,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49747,150326.7,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49748,145606.45,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49749,137640.8,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
4975,144278.25,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49750,109342,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49751,118130.1,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49752,123836.7,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49753,96379.9,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
49754,121672.75,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49755,104718.8,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49756,99264.15,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49757,93655.2,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49758,100991.85,39600s (~11 hours),39600s (~11 hours),14400s (~4 hours)
49759,119341.65,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
4976,122067.05,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49760,115784.15,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49761,120527.5,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49762,116165.25,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49763,120524.3,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49764,118188.4,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49765,121592.15,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49766,140197.9,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49767,118770.3,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49768,127011.9,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49769,99180.7,39600s (~11 hours),39600s (~11 hours),12600s (~3.5 hours)
4977,109881.65,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49770,134929.7,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49771,152819.65,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49772,133853.2,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49773,109369.34999999998,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49774,131113.15,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49775,124688.3,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49776,115524.09999999998,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49777,122915.35,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49778,97471.2,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49779,102206.75,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
4978,159169.9,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49780,107308.2,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49781,121185.7,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49782,105802.5,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49783,114846.35,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49784,125419.65,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49785,117471.55,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49786,146324.55,39600s (~11 hours),39600s (~11 hours),34200s (~9.5 hours)
49787,140443.15,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49788,134101.15,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49789,132974.65,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
4979,118636.84999999998,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49790,130380.7,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49791,148548.55,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49792,112391.09999999998,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49793,120259.3,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49794,124735.4,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49795,115803,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49796,121003.5,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49797,141216.8,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49798,122805.65,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49799,134525.95,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
4980,112644.45,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49800,106060.4,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49801,122624.65,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49802,110696.05,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49803,128549.2,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49804,170911.15,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49805,125400.4,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49806,114738.25,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49807,102808.4,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49808,161653.44999999995,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49809,143571.75,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
4981,119830.3,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49810,104480.65,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49811,143320.8,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49812,99171.25,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49813,141082.35,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49814,110171.9,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49815,101838.1,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49816,108277.25,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49817,139653.75,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49818,126367.4,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49819,121012.75,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
4982,130612.05,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49820,117357.45,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49821,108203.15,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49822,133249.2,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49823,118815.3,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49824,116296.8,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49825,120726.5,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49826,107278.2,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49827,164603.6,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49828,109309.55,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49829,115707.05,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
4983,111124.7,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49830,111966.75,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49831,139541.35,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49832,107291.25,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49833,142209.25,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49834,141242.19999999998,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49835,120658.2,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49836,105359.85,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49837,114616.9,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49838,115540.25,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49839,123206.5,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
4984,134090,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49840,118404.59999999998,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49841,144511.3,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49842,112393.05,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49843,134536.35,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49844,147382.65,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49845,163171.44999999995,39600s (~11 hours),39600s (~11 hours),36000s (~10 hours)
49846,110299.35,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49847,148528.75,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49848,108899.15,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49849,125883.55,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
4985,123970.8,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49850,114905.4,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49851,138190.65,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49852,110940.6,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49853,127530.55,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49854,138584.25,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49855,168112.55,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49856,126999.15,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49857,85586.35,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
49858,150780.45,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49859,141719.75,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
4986,118109.25,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49860,129005.45,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49861,122913.09999999998,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49862,124675.1,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49863,149354,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49864,110111.05,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49865,111810.3,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49866,108443.75,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49867,159026.9,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49868,113249.05,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49869,132116,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
4987,110761.9,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49870,113821.25,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49871,119665.2,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49872,106549.25,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49873,126494.45,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49874,121013.45,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49875,125013.4,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49876,148350.19999999998,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49877,122256.15,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49878,86356.75,39600s (~11 hours),39600s (~11 hours),14400s (~4 hours)
49879,125147.8,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
4988,149111.25,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
49880,148188.55,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49881,124459.25,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49882,133323.8,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49883,88895,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
49884,118552.95,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49885,104514.95,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49886,111068.65,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49887,105236.6,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49888,127035.35,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49889,144895.75,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
4989,130993.95,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49890,96641.15,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49891,117764.4,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49892,110495.15,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49893,129558.15,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49894,103422.65,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49895,105453.05,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49896,103943.6,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49897,149536.4,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49898,119489.4,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49899,123232.3,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
4990,117776.95,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49900,131751.7,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49901,121995.95,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49902,103490.3,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49903,100703.95,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49904,103084.85,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49905,101580.2,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49906,104048.1,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49907,107511.3,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49908,149862.35,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49909,126052.09999999998,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
4991,106563.55,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49910,152146.05,39600s (~11 hours),39600s (~11 hours),36000s (~10 hours)
49911,108719.5,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
49912,107069.7,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49913,121913.4,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49914,129959.15,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49915,98917.7,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49916,100164.65,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49917,134789.2,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49918,115790,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49919,117073.35,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
4992,118631.5,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49920,105115.55,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49921,120623.45,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49922,117463.7,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49923,108286.8,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49924,121999.85,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49925,118425.55,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49926,120798.65,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49927,111036.95,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49928,100869.15,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49929,132112.1,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
4993,142299.6,39600s (~11 hours),39600s (~11 hours),34200s (~9.5 hours)
49930,85425.95,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
49931,80228.2,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
49932,107716.1,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49933,130328.15,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49934,94477.55,39600s (~11 hours),39600s (~11 hours),12600s (~3.5 hours)
49935,156703.4,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49936,146409.85,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49937,109938.05,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49938,140898.8,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49939,115880.45,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
4994,100580.25,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49940,129735.5,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49941,135678.65,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
49942,100358.15,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49943,140495.75,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49944,94109.65,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49945,122952.9,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49946,115319.65,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49947,148683.05,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49948,101632.75,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49949,121931.25,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
4995,121086.15,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49950,93326.59999999998,39600s (~11 hours),39600s (~11 hours),12600s (~3.5 hours)
49951,87536.95,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
49952,157016.3,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49953,111688.95,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49954,117550.75,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49955,138365.3,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49956,134276.4,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49957,143331.4,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49958,112991.09999999998,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49959,129646.3,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
4996,133165.65,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49960,108545.65,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
49961,98545.05,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49962,120617.3,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49963,136911.9,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49964,139122.05,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49965,111649.59999999998,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49966,131474.75,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49967,168393.4,39600s (~11 hours),39600s (~11 hours),36000s (~10 hours)
49968,123347.1,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49969,131268.4,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
4997,95156.4,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49970,94622.8,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49971,122321,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49972,119667.55,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49973,137034.8,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49974,154303.95,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49975,166009.5,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
49976,121973.95,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49977,167893.35,39600s (~11 hours),39600s (~11 hours),34200s (~9.5 hours)
49978,127988.45,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49979,133695.5,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
4998,132847.15,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49980,130210.5,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49981,101997.59999999998,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
49982,133183.6,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49983,101107.6,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49984,105041.55,39600s (~11 hours),39600s (~11 hours),16200s (~4.5 hours)
49985,121378.3,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49986,117146.25,39600s (~11 hours),39600s (~11 hours),14400s (~4 hours)
49987,106923.3,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
49988,116769.25,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49989,114720.55,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
4999,114486.45,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
49990,134960.25,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49991,113037.4,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
49992,120745.7,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49993,109760.1,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49994,103765.65,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49995,122426.95,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
49996,134004.25,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49997,99891.5,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
49998,136541.85,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
49999,136583.1,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
5000,117420.4,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50000,158846.8,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
50001,119370.3,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
50002,118360.1,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
50003,117143.35,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
50004,111771.8,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50005,110258.6,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50006,131081.75,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
50007,133563.85,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
50008,138444.3,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
50009,111522.65,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
5001,121625.25,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
50010,124084.3,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
50011,141127,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
50012,97956.45,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
50013,118943.3,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
50014,122520.09999999998,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50015,117969.5,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
50016,113720.15,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
50017,102472.45,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
50018,113860.6,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
50019,106240.15,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
5002,140249.65,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
50020,117853.75,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50021,121693.2,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
50022,104799.9,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50023,106542.2,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50024,111418.05,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
50025,97127.25,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
50026,150409.85,39600s (~11 hours),39600s (~11 hours),32400s (~9 hours)
50027,112131.34999999998,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50028,102274.25,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50029,105528.2,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
5003,139698,39600s (~11 hours),39600s (~11 hours),30600s (~8.5 hours)
50030,111335.5,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
50031,131135.25,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
50032,109564.15,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
50033,129290.9,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
50034,114391.3,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
50035,88246.8,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
50036,127293.34999999998,39600s (~11 hours),39600s (~11 hours),21600s (~6 hours)
50037,133903.45,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
50038,115267.35,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
50039,102516.5,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
5004,103185.55,39600s (~11 hours),39600s (~11 hours),18000s (~5 hours)
50040,133281.69999999998,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
50041,94282.55,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
50042,137227.65,39600s (~11 hours),39600s (~11 hours),28800s (~8 hours)
50043,136147.8,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50044,115101.25,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
50045,119305.59999999998,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50046,112305.25,39600s (~11 hours),39600s (~11 hours),23400s (~6.5 hours)
50047,112175.8,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
50048,135867.65,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
50049,98558.55,39600s (~11 hours),39600s (~11 hours),19800s (~5.5 hours)
5005,141706.4,39600s (~11 hours),39600s (~11 hours),27000s (~7.5 hours)
50050,128882,39600s (~11 hours),39600s (~11 hours),25200s (~7 hours)
