Sequence,dose,duration_above_250,duration_above_1000,duration_above_10000
42995,38234.7,18000s (~5 hours),14400s (~4 hours),9000s (~2.5 hours)
42996,56885.9,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
42997,47275.4,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
42998,51201.85,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
42999,58017.1,32400s (~9 hours),30600s (~8.5 hours),7200s (~2 hours)
43000,42882.7,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43001,34790,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43002,38001,25200s (~7 hours),14400s (~4 hours),7200s (~2 hours)
43003,48775.65,23400s (~6.5 hours),23400s (~6.5 hours),7200s (~2 hours)
43004,51066.65,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
43005,39664.3,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
43006,45824.7,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
43007,35570.200000000004,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
43008,44286.7,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
43009,31456.8,25200s (~7 hours),16200s (~4.5 hours),3600s (~1 hours)
43010,36292.65,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
43011,47751.15,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
43012,37772.25,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
43013,43683.1,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
43014,46608.04999999999,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
43015,35722.95,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
43016,57482.8,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
43017,39359.25,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43018,53029.95,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43019,44393.1,28800s (~8 hours),21600s (~6 hours),5400s (~1.5 hours)
43020,64985.35,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
43021,73294.55,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
43022,43029.85,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43023,65424.3,21600s (~6 hours),21600s (~6 hours),10800s (~3 hours)
43024,34846.200000000004,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43025,50802,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
43026,39414.85,27000s (~7.5 hours),18000s (~5 hours),5400s (~1.5 hours)
43027,62426.35,28800s (~8 hours),23400s (~6.5 hours),10800s (~3 hours)
43028,48190.75,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43029,44986.95,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
43030,41532.65,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43031,49632.45,19800s (~5.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43032,52622.45,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
43033,39980.79999999999,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
43034,51923.5,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
43035,52232.9,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
43036,58126.8,28800s (~8 hours),25200s (~7 hours),9000s (~2.5 hours)
43037,43977.25,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43038,73535.34999999999,27000s (~7.5 hours),27000s (~7.5 hours),9000s (~2.5 hours)
43039,36988.5,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43040,42277.5,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
43041,43517.6,27000s (~7.5 hours),27000s (~7.5 hours),5400s (~1.5 hours)
43042,43750.3,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43043,35625.15,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
43044,47750,23400s (~6.5 hours),23400s (~6.5 hours),7200s (~2 hours)
43045,44250.4,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
43046,42604.55,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43047,49646.5,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43048,53479.9,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
43049,35603.75,19800s (~5.5 hours),10800s (~3 hours),9000s (~2.5 hours)
43050,38467.4,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
43051,45716.2,18000s (~5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
43052,65803.85,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
43053,33637.05,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
43054,42541.4,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43055,35871.35,18000s (~5 hours),12600s (~3.5 hours),7200s (~2 hours)
43056,33477.5,23400s (~6.5 hours),16200s (~4.5 hours),3600s (~1 hours)
43057,52935.15,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
43058,46193.3,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
43059,46481.85,21600s (~6 hours),21600s (~6 hours),5400s (~1.5 hours)
43060,61191.95,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
43061,38595.65,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
43062,76130.15,19800s (~5.5 hours),18000s (~5 hours),12600s (~3.5 hours)
43063,64276.29999999999,28800s (~8 hours),21600s (~6 hours),9000s (~2.5 hours)
43064,65992.45,23400s (~6.5 hours),21600s (~6 hours),10800s (~3 hours)
43065,48799.2,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
43066,43371.5,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
43067,42314.95,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
43068,60958.55,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
43069,46092.2,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
43070,53492.7,28800s (~8 hours),23400s (~6.5 hours),7200s (~2 hours)
43071,60674.79999999999,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
43072,44605.95,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
43073,61284.399999999994,25200s (~7 hours),18000s (~5 hours),10800s (~3 hours)
43074,31010.399999999994,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43075,56789.55,23400s (~6.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
43076,65621.85,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
43077,48317.3,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
43078,36493.45,19800s (~5.5 hours),14400s (~4 hours),9000s (~2.5 hours)
43079,44647.45,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
43080,48103.3,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
43081,53990,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
43082,58656.4,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43083,49166.1,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43084,41857.8,25200s (~7 hours),25200s (~7 hours),5400s (~1.5 hours)
43085,54490.85,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
43086,56063.8,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
43087,47707.9,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
43088,44612.1,27000s (~7.5 hours),18000s (~5 hours),7200s (~2 hours)
43089,55816.85,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43090,43746.04999999999,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
43091,51876.7,28800s (~8 hours),25200s (~7 hours),7200s (~2 hours)
43092,49108.75,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
43093,58012.4,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
43094,51213.65,23400s (~6.5 hours),18000s (~5 hours),5400s (~1.5 hours)
43095,41365.95,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
43096,52304.1,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
43097,46976.4,28800s (~8 hours),25200s (~7 hours),5400s (~1.5 hours)
43098,34421.35,23400s (~6.5 hours),14400s (~4 hours),7200s (~2 hours)
43099,57744.79999999999,27000s (~7.5 hours),25200s (~7 hours),9000s (~2.5 hours)
43100,60972.35,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
43101,40643.1,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43102,38514.25,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
43103,61088.9,21600s (~6 hours),19800s (~5.5 hours),12600s (~3.5 hours)
43104,61988.649999999994,30600s (~8.5 hours),25200s (~7 hours),9000s (~2.5 hours)
43105,49996.5,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
43106,45354.9,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
43107,50334.85,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43108,41773.15,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
43109,46623.4,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43110,67945.34999999999,27000s (~7.5 hours),19800s (~5.5 hours),10800s (~3 hours)
43111,54219.45,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
43112,66529.1,25200s (~7 hours),25200s (~7 hours),10800s (~3 hours)
43113,50717.25,25200s (~7 hours),19800s (~5.5 hours),10800s (~3 hours)
43114,53012.45,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
43115,48323.95,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
43116,48046.15,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
43117,41484.15,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43118,55503.9,25200s (~7 hours),19800s (~5.5 hours),10800s (~3 hours)
43119,46642.04999999999,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
43120,53446.1,25200s (~7 hours),21600s (~6 hours),10800s (~3 hours)
43121,68356.7,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
43122,64748.75,28800s (~8 hours),27000s (~7.5 hours),12600s (~3.5 hours)
43123,30509.350000000006,19800s (~5.5 hours),10800s (~3 hours),7200s (~2 hours)
43124,53705.5,28800s (~8 hours),25200s (~7 hours),9000s (~2.5 hours)
43125,36564.3,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43126,38685.85,19800s (~5.5 hours),16200s (~4.5 hours),7200s (~2 hours)
43127,38387.95,19800s (~5.5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
43128,51422.2,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
43129,79767.75,27000s (~7.5 hours),25200s (~7 hours),14400s (~4 hours)
43130,49116.75,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
43131,40540.65,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
43132,52088.95,27000s (~7.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43133,50636.35,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
43134,60651.65,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
43135,44023.05,25200s (~7 hours),16200s (~4.5 hours),7200s (~2 hours)
43136,65097.6,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43137,46367.55,19800s (~5.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43138,39690.35,27000s (~7.5 hours),21600s (~6 hours),3600s (~1 hours)
43139,45616.95,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
43140,43906.3,30600s (~8.5 hours),25200s (~7 hours),3600s (~1 hours)
43141,42572.85,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
43142,30032,19800s (~5.5 hours),12600s (~3.5 hours),5400s (~1.5 hours)
43143,33963.55,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43144,43432,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
43145,43188.4,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43146,45100.1,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43147,47849.95,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43148,50774.9,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
43149,51463.9,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
43150,41748.35,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
43151,32213.65,19800s (~5.5 hours),18000s (~5 hours),3600s (~1 hours)
43152,77295.4,23400s (~6.5 hours),16200s (~4.5 hours),14400s (~4 hours)
43153,32224.7,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43154,36828.55,25200s (~7 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43155,49182.5,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43156,43247.3,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
43157,46665,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
43158,40183.7,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
43159,37913.5,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43160,36069.05,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
43161,58995.8,25200s (~7 hours),25200s (~7 hours),7200s (~2 hours)
43162,36577.75,21600s (~6 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43163,43243.95,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43164,42291.9,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
43165,35625.9,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
43166,46756.05,30600s (~8.5 hours),25200s (~7 hours),3600s (~1 hours)
43167,53596.54999999999,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
43168,46937.1,19800s (~5.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43169,30478.95,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
43170,71436.1,23400s (~6.5 hours),21600s (~6 hours),12600s (~3.5 hours)
43171,62238.1,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43172,44407.5,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43173,43443.85,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43174,44186.6,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
43175,37132.35,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43176,49811.4,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
43177,40798,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43178,47516.4,27000s (~7.5 hours),21600s (~6 hours),7200s (~2 hours)
43179,28027.85,21600s (~6 hours),18000s (~5 hours),3600s (~1 hours)
43180,42367.2,25200s (~7 hours),19800s (~5.5 hours),3600s (~1 hours)
43181,36804.2,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
43182,52514.1,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
43183,43013.9,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43184,39297.2,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
43185,71959.1,27000s (~7.5 hours),25200s (~7 hours),10800s (~3 hours)
43186,57652.35,21600s (~6 hours),16200s (~4.5 hours),9000s (~2.5 hours)
43187,41727.65,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
43188,67815.35,27000s (~7.5 hours),21600s (~6 hours),9000s (~2.5 hours)
43189,36765.15,19800s (~5.5 hours),18000s (~5 hours),5400s (~1.5 hours)
43190,33313.6,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
43191,76807.95,27000s (~7.5 hours),25200s (~7 hours),12600s (~3.5 hours)
43192,39684.9,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
43193,49477.45,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
43194,38162.5,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
43195,48922.95,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
43196,50265.75,19800s (~5.5 hours),18000s (~5 hours),10800s (~3 hours)
43197,42097.9,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
43198,47046.79999999999,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43199,48277.7,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43200,36988.65,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
43201,47830.1,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43202,50807,28800s (~8 hours),21600s (~6 hours),7200s (~2 hours)
43203,44645.75,19800s (~5.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43204,40107.05,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
43205,38430.8,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
43206,54163.2,28800s (~8 hours),23400s (~6.5 hours),9000s (~2.5 hours)
43207,34292.1,23400s (~6.5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43208,61237.6,23400s (~6.5 hours),19800s (~5.5 hours),10800s (~3 hours)
43209,53696.25,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
43210,40877.75,23400s (~6.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43211,55196.45,27000s (~7.5 hours),23400s (~6.5 hours),5400s (~1.5 hours)
43212,27807.350000000006,21600s (~6 hours),16200s (~4.5 hours),3600s (~1 hours)
43213,45636.95,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
43214,48816.15,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
43215,56401,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
43216,40040.5,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
43217,26197.65,23400s (~6.5 hours),18000s (~5 hours),3600s (~1 hours)
43218,38781.55,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
43219,54287.35,21600s (~6 hours),16200s (~4.5 hours),10800s (~3 hours)
43220,67931.4,18000s (~5 hours),18000s (~5 hours),12600s (~3.5 hours)
43221,39123.1,18000s (~5 hours),12600s (~3.5 hours),7200s (~2 hours)
43222,37158.45,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
43223,62741.25,25200s (~7 hours),21600s (~6 hours),12600s (~3.5 hours)
43224,58186.75,28800s (~8 hours),21600s (~6 hours),5400s (~1.5 hours)
43225,54501.65,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43226,29387.35,25200s (~7 hours),18000s (~5 hours),3600s (~1 hours)
43227,70322.45,28800s (~8 hours),23400s (~6.5 hours),10800s (~3 hours)
43228,52435.75,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
43229,40942.9,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43230,46404,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43231,65589.25,19800s (~5.5 hours),16200s (~4.5 hours),12600s (~3.5 hours)
43232,45222.29999999999,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43233,60713.15,19800s (~5.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43234,48042.75,16200s (~4.5 hours),14400s (~4 hours),7200s (~2 hours)
43235,42067.35,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
43236,48834.4,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
43237,50245.15,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43238,50699.45,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
43239,40306,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
43240,63050.4,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
43241,41196.7,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
43242,45701.95,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43243,54819.2,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
43244,50608.05,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
43245,59768.9,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
43246,42165,25200s (~7 hours),23400s (~6.5 hours),5400s (~1.5 hours)
43247,58320.9,27000s (~7.5 hours),21600s (~6 hours),10800s (~3 hours)
43248,47074.75,19800s (~5.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43249,33262.85,27000s (~7.5 hours),21600s (~6 hours),3600s (~1 hours)
43250,44299.7,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
43251,19768.3,18000s (~5 hours),14400s (~4 hours),1800s (~30 minutes)
43252,50227.9,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
43253,74296.9,25200s (~7 hours),21600s (~6 hours),9000s (~2.5 hours)
43254,46018.45,21600s (~6 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43255,52066.95,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
43256,35410.3,21600s (~6 hours),18000s (~5 hours),5400s (~1.5 hours)
43257,74993.09999999998,23400s (~6.5 hours),23400s (~6.5 hours),9000s (~2.5 hours)
43258,46342.2,18000s (~5 hours),14400s (~4 hours),10800s (~3 hours)
43259,61108.9,23400s (~6.5 hours),19800s (~5.5 hours),12600s (~3.5 hours)
43260,44264.25,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43261,47135.45,27000s (~7.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43262,50475.25,27000s (~7.5 hours),23400s (~6.5 hours),7200s (~2 hours)
43263,46569.65,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43264,49579,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43265,54732.75,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43266,45349.29999999999,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
43267,62196.2,23400s (~6.5 hours),21600s (~6 hours),7200s (~2 hours)
43268,54584.2,25200s (~7 hours),21600s (~6 hours),5400s (~1.5 hours)
43269,33553.6,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
43270,47441.4,27000s (~7.5 hours),25200s (~7 hours),7200s (~2 hours)
43271,74258.34999999999,28800s (~8 hours),25200s (~7 hours),10800s (~3 hours)
43272,36011.1,21600s (~6 hours),16200s (~4.5 hours),7200s (~2 hours)
43273,29721.65,19800s (~5.5 hours),14400s (~4 hours),5400s (~1.5 hours)
43274,51053.04999999999,23400s (~6.5 hours),21600s (~6 hours),9000s (~2.5 hours)
43275,46051.75,19800s (~5.5 hours),16200s (~4.5 hours),10800s (~3 hours)
43276,44688.3,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
43277,44847.85,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
43278,46979.05,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
43279,46654.2,28800s (~8 hours),21600s (~6 hours),3600s (~1 hours)
43280,37020.45,23400s (~6.5 hours),23400s (~6.5 hours),3600s (~1 hours)
43281,57801.6,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
43282,87144.15,27000s (~7.5 hours),27000s (~7.5 hours),12600s (~3.5 hours)
43283,46337.55,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43284,44284.35,21600s (~6 hours),18000s (~5 hours),9000s (~2.5 hours)
43285,52415.65,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
43286,64633.45,21600s (~6 hours),19800s (~5.5 hours),10800s (~3 hours)
43287,32898.75,18000s (~5 hours),16200s (~4.5 hours),5400s (~1.5 hours)
43288,47071.4,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43289,48907.9,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
43290,82064.9,23400s (~6.5 hours),21600s (~6 hours),12600s (~3.5 hours)
43291,34512.85,21600s (~6 hours),14400s (~4 hours),5400s (~1.5 hours)
43292,39802.45,27000s (~7.5 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43293,48170.4,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
43294,48918.6,23400s (~6.5 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43295,57085.1,25200s (~7 hours),18000s (~5 hours),9000s (~2.5 hours)
43296,65457.75,21600s (~6 hours),21600s (~6 hours),9000s (~2.5 hours)
43297,53627.45,19800s (~5.5 hours),18000s (~5 hours),9000s (~2.5 hours)
43298,45005.25,27000s (~7.5 hours),21600s (~6 hours),5400s (~1.5 hours)
43299,49135.54999999999,21600s (~6 hours),18000s (~5 hours),7200s (~2 hours)
43300,32683.850000000006,21600s (~6 hours),12600s (~3.5 hours),5400s (~1.5 hours)
43301,44932.79999999999,23400s (~6.5 hours),19800s (~5.5 hours),7200s (~2 hours)
43302,36634.9,18000s (~5 hours),14400s (~4 hours),7200s (~2 hours)
43303,37351.7,19800s (~5.5 hours),14400s (~4 hours),7200s (~2 hours)
43304,45130.85,23400s (~6.5 hours),16200s (~4.5 hours),7200s (~2 hours)
43305,52577.9,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
43306,37523.35,18000s (~5 hours),16200s (~4.5 hours),9000s (~2.5 hours)
43307,42719.75,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
43308,43119.65,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
43309,48102.35,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
43310,38145.25,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
43311,53753.29999999999,25200s (~7 hours),18000s (~5 hours),7200s (~2 hours)
43312,69648.7,28800s (~8 hours),25200s (~7 hours),9000s (~2.5 hours)
43313,36271.55,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
43314,37825.9,25200s (~7 hours),19800s (~5.5 hours),5400s (~1.5 hours)
43315,37178.35,25200s (~7 hours),18000s (~5 hours),5400s (~1.5 hours)
43316,55136.2,25200s (~7 hours),23400s (~6.5 hours),9000s (~2.5 hours)
43317,43617.75,23400s (~6.5 hours),18000s (~5 hours),7200s (~2 hours)
43318,42156.1,25200s (~7 hours),21600s (~6 hours),3600s (~1 hours)
43319,39262.4,21600s (~6 hours),14400s (~4 hours),7200s (~2 hours)
43320,57632.35,25200s (~7 hours),19800s (~5.5 hours),7200s (~2 hours)
43321,52975.2,25200s (~7 hours),21600s (~6 hours),7200s (~2 hours)
43322,42023.6,23400s (~6.5 hours),21600s (~6 hours),5400s (~1.5 hours)
43323,53246.85,25200s (~7 hours),19800s (~5.5 hours),9000s (~2.5 hours)
43324,46362.3,23400s (~6.5 hours),18000s (~5 hours),9000s (~2.5 hours)
43325,45243.6,21600s (~6 hours),19800s (~5.5 hours),7200s (~2 hours)
43326,43042.25,25200s (~7 hours),23400s (~6.5 hours),7200s (~2 hours)
